{"user":"11","name":"manish","salary":"10000","location":"US","date":"01/05/2022","attendance":"y"}
{"user":"12","name":"raj","salary":"20000","location":"India","date":"02/05/2022","attendance":"y"}
{"user":"13","name":"meg","salary":"10000","location":"India","date":"03/05/2022","attendance":"n"}
{"user":"14","name":"rah","salary":"15000","location":"India","date":"04/05/2022","attendance":"n"}
{"user":"15","name":"kish","salary":"20000","location":"India","date":"01/05/2022","attendance":"y"}
{"user":"1","name":"mani","salary":"10000","location":"US","date":"01/05/2022","attendance":"y"}
{"user":"2","name":"raju","salary":"20000","location":"India","date":"02/05/2022","attendance":"y"}
{"user":"3","name":"meggy","salary":"10000","location":"India","date":"03/05/2022","attendance":"n"}
{"user":"4","name":"rahu","salary":"15000","location":"India","date":"04/05/2022","attendance":"n"}
{"user":"5","name":"kishi","salary":"20000","location":"India","date":"01/05/2022","attendance":"y"}
{"user":"16","name":"rnish","salary":"10000","location":"US","date":"01/05/2022","attendance":"y"}
{"user":"17","name":"raja","salary":"20000","location":"India","date":"02/05/2022","attendance":"y"}
{"user":"18","name":"me","salary":"10000","location":"India","date":"03/05/2022","attendance":"n"}
{"user":"19","name":"ra","salary":"15000","location":"India","date":"04/05/2022","attendance":"n"}
{"user":"20","name":"kirsh","salary":"20000","location":"India","date":"01/05/2022","attendance":"y"}
{"user":"11","name":"manish","salary":"10000","location":"US","date":"01/05/2022","attendance":"y"}
{"user":"12","name":"raj","salary":"20000","location":"India","date":"02/05/2022","attendance":"y"}
{"user":"13","name":"meg","salary":"10000","location":"India","date":"03/05/2022","attendance":"n"}
{"user":"14","name":"rah","salary":"15000","location":"India","date":"04/05/2022","attendance":"n"}
{"user":"15","name":"kish","salary":"20000","location":"India","date":"01/05/2022","attendance":"y"}
